Vehicle ID,Game ID,Game,Manufacturer,Vehicle Name,Vehicle Name Alternative,Year,How to Obtain,Value,Performance Index Class,Performance Index Number,Type,Era,Country,Rarity,Rarity Rating,Speed Rating,Acceleration Rating,Braking Rating,Handling Rating,Launch Rating,Offroad Rating,Link
5621,13,Forza Horizon 5,Chevrolet,Chevrolet Hot Wheels COPO Camaro,,2018,"Autoshow, Hot Wheels Expansion",205000,S1,867,,,United States,Rare,,7.0,10.0,6.2,5.3,10.0,4.5,https://forza.fandom.com/wiki/Chevrolet_Hot_Wheels_COPO_Camaro
5622,13,Forza Horizon 5,Chevrolet,Chevrolet Impala Super Sport,,1996,"Autoshow, Wheelspin",20000,C,509,,,United States,Common,,5.0,3.6,2.7,4.0,2.6,5.5,https://forza.fandom.com/wiki/Chevrolet_Impala_Super_Sport
5623,13,Forza Horizon 5,Chevrolet,Chevrolet Impala Super Sport 409,,1964,"Autoshow, Wheelspin",46000,C,544,,,United States,Common,,5.5,3.4,2.3,3.6,3.0,5.4,https://forza.fandom.com/wiki/Chevrolet_Impala_Super_Sport_409
5624,13,Forza Horizon 5,Chevrolet,Chevrolet K-10 Custom,,1972,Hard to Find,250000,D,369,,,United States,Common,,3.6,3.0,2.7,3.0,2.6,8.3,https://forza.fandom.com/wiki/Chevrolet_K-10_Custom
5625,13,Forza Horizon 5,Chevrolet,Chevrolet Monte Carlo Super Sport,,1988,"Autoshow, Wheelspin",25000,D,396,,,United States,Common,,5.0,3.1,2.0,3.8,2.3,5.2,https://forza.fandom.com/wiki/Chevrolet_Monte_Carlo_Super_Sport
5626,13,Forza Horizon 5,Chevrolet,Chevrolet Nova Super Sport 396,,1969,"Autoshow, Wheelspin, Accolade",47000,C,545,,,United States,Common,,5.4,3.5,2.4,3.6,2.9,5.5,https://forza.fandom.com/wiki/Chevrolet_Nova_Super_Sport_396
5627,13,Forza Horizon 5,Cupra,Cupra Formentor VZ5,,2021,"Autoshow, Gifted, Promotional",70000,A,740,,,Spain,Epic,,6.3,7.8,4.4,5.5,8.6,6.1,https://forza.fandom.com/wiki/Cupra_Formentor_VZ5
5628,13,Forza Horizon 5,Cupra,Cupra Tavascan Concept,,2022,"Autoshow, Gifted, Promotional",50000,B,677,,,Spain,Epic,,3.8,3.6,4.0,4.6,4.1,6.4,https://forza.fandom.com/wiki/Cupra_Tavascan_Concept
5629,13,Forza Horizon 5,Cupra,Cupra UrbanRebel Racing Concept,,2022,Autoshow,2000000,S1,854,,,Spain,Rare,,5.8,5.8,7.6,7.9,6.3,4.8,https://forza.fandom.com/wiki/Cupra_UrbanRebel_Racing_Concept
5630,13,Forza Horizon 5,Datsun,Datsun 510,,1970,"Autoshow, Wheelspin",25000,D,264,,,Japan,Common,,3.7,2.8,1.9,3.4,2.3,5.3,https://forza.fandom.com/wiki/Datsun_510
5631,13,Forza Horizon 5,DeBerti Design,Chevrolet Silverado 1500 DeBerti Design Drift Truck,DeBerti Chevrolet Silverado 1500 Drift Truck,2018,"Autoshow, Wheelspin",300000,A,798,,,United States,Epic,,6.7,4.9,5.2,4.8,5.1,4.0,https://forza.fandom.com/wiki/Chevrolet_Silverado_1500_DeBerti_Design_Drift_Truck
5632,13,Forza Horizon 5,DeBerti Design,Ford F-150 Prerunner DeBerti Design Truck,DeBerti F-150 Prerunner,2018,"Autoshow, Wheelspin, Accolade",250000,B,691,,,United States,Epic,,5.7,5.4,4.9,3.6,5.8,9.9,https://forza.fandom.com/wiki/Ford_F-150_Prerunner_DeBerti_Design_Truck
5633,13,Forza Horizon 5,DeBerti Design,Ford Mustang GT DeBerti Design,DeBerti Ford Mustang GT,2018,Hard to Find,500000,S1,824,,,United States,Epic,,7.8,6.2,5.3,5.7,6.7,5.0,https://forza.fandom.com/wiki/Ford_Mustang_GT_DeBerti_Design
5634,13,Forza Horizon 5,DeBerti Design,DeBerti Ford Super Duty F-250 Lariat 'Transformer',,2019,Hard to Find,250000,B,665,,,United States,Epic,,5.6,4.9,3.8,3.7,3.8,10.0,https://forza.fandom.com/wiki/DeBerti_Ford_Super_Duty_F-250_Lariat_'Transformer'
5635,13,Forza Horizon 5,DeBerti Design,"DeBerti Toyota Tacoma TRD ""The Performance Truck""",,2019,Autoshow,500000,S1,836,,,United States,Common,,6.4,4.9,6.9,5.6,5.1,4.7,"https://forza.fandom.com/wiki/DeBerti_Toyota_Tacoma_TRD_""The_Performance_Truck"""
5636,13,Forza Horizon 5,DeBerti Design,Jeep Wrangler Unlimited DeBerti Design,DeBerti Wrangler Unlimited,2013,Car Mastery,200000,A,749,,,United States,Epic,,4.7,6.3,4.4,4.0,4.8,9.3,https://forza.fandom.com/wiki/Jeep_Wrangler_Unlimited_DeBerti_Design
5637,13,Forza Horizon 5,DeLorean,DeLorean DMC-12,,1982,Hard to Find,15000,D,464,,,United States,Legendary,,4.3,2.8,3.1,4.9,2.3,6.0,https://forza.fandom.com/wiki/DeLorean_DMC-12
5638,13,Forza Horizon 5,Dodge,Dodge Challenger R/T,,1970,"Autoshow, Wheelspin",210000,C,551,,,United States,Epic,,5.5,3.4,2.5,3.8,3.3,5.0,https://forza.fandom.com/wiki/Dodge_Challenger_R/T
5639,13,Forza Horizon 5,Dodge,Dodge Challenger SRT Demon,,2018,"Autoshow, Wheelspin",150000,A,786,,,United States,Rare,,7.8,4.8,5.3,5.5,5.0,4.6,https://forza.fandom.com/wiki/Dodge_Challenger_SRT_Demon
5640,13,Forza Horizon 5,Dodge,Dodge Challenger SRT Hellcat,,2015,"Autoshow, Wheelspin",75000,A,755,,,United States,Rare,,7.7,4.5,4.9,5.4,4.6,4.2,https://forza.fandom.com/wiki/Dodge_Challenger_SRT_Hellcat
5641,13,Forza Horizon 5,Dodge,Dodge Charger Daytona HEMI,,1969,Car Mastery,900000,A,762,,,United States,Epic,,7.8,4.7,5.0,5.3,4.9,4.7,https://forza.fandom.com/wiki/Dodge_Charger_Daytona_HEMI
5642,13,Forza Horizon 5,Dodge,Dodge Charger R/T,,1969,"Autoshow, Wheelspin, Accolade",103000,C,548,,,United States,Rare,,5.1,3.6,2.4,3.8,3.5,5.1,https://forza.fandom.com/wiki/Dodge_Charger_R/T
5643,13,Forza Horizon 5,Dodge,Dodge Charger R/T,,1969,"Gifted, VIP",70000,S1,900,,,United States,Forza Edition,,6.6,7.1,7.3,7.9,7.3,3.9,https://forza.fandom.com/wiki/Dodge_Charger_R/T
5644,13,Forza Horizon 5,Dodge,Dodge Charger SRT Hellcat,,2015,"Autoshow, Wheelspin",80000,A,762,,,United States,Rare,,7.8,4.7,5.0,5.3,4.9,4.7,https://forza.fandom.com/wiki/Dodge_Charger_SRT_Hellcat
5645,13,Forza Horizon 5,Dodge,Dodge Coronet Super Bee,,1970,Hard to Find,250000,C,566,,,United States,Rare,,5.8,3.5,2.4,3.3,3.4,5.1,https://forza.fandom.com/wiki/Dodge_Coronet_Super_Bee
5646,13,Forza Horizon 5,Dodge,Dodge Dart HEMI Super Stock,,1968,Barn Find,300000,B,650,,,United States,Legendary,,4.5,4.1,2.9,3.6,4.2,4.9,https://forza.fandom.com/wiki/Dodge_Dart_HEMI_Super_Stock
5647,13,Forza Horizon 5,Dodge,Dodge Durango SRT,,2018,"Autoshow, Wheelspin",70000,B,666,,,United States,Common,,6.3,5.8,3.7,3.8,5.6,6.7,https://forza.fandom.com/wiki/Dodge_Durango_SRT
5648,13,Forza Horizon 5,Dodge,Dodge Magnum SRT-8,,2008,"Autoshow, Car Pass",35000,B,669,,,United States,Rare,,6.4,4.4,4.7,5.3,3.4,4.9,https://forza.fandom.com/wiki/Dodge_Magnum_SRT-8
5649,13,Forza Horizon 5,Dodge,Dodge SRT Viper GTS,,2013,"Autoshow, Wheelspin",95000,S1,813,,,United States,Rare,,7.6,5.5,5.8,6.1,4.6,4.7,https://forza.fandom.com/wiki/Dodge_SRT_Viper_GTS
5650,13,Forza Horizon 5,Dodge,Dodge SRT Viper GTS,"Dodge SRT Viper GTS ""Anniversary Edition""",2013,Horizon Story,250000,S1,900,,,United States,Anniversary Edition,,7.9,6.5,8.1,9.3,6.1,4.4,https://forza.fandom.com/wiki/Dodge_SRT_Viper_GTS
5651,13,Forza Horizon 5,Dodge,Dodge Viper ACR,,2016,"Autoshow, Accolade",150000,S1,873,,,United States,Epic,,6.7,6.2,9.4,8.6,5.3,4.4,https://forza.fandom.com/wiki/Dodge_Viper_ACR
5652,13,Forza Horizon 5,Dodge,Dodge Viper GTS ACR,,1999,Barn Find,75000,A,717,,,United States,Legendary,,6.9,5.2,4.0,5.5,4.1,4.5,https://forza.fandom.com/wiki/Dodge_Viper_GTS_ACR
5653,13,Forza Horizon 5,Dodge,Dodge Viper SRT10 ACR,,2008,"Autoshow, Wheelspin",90000,S1,844,,,United States,Rare,,7.2,5.6,7.5,7.1,4.7,5.5,https://forza.fandom.com/wiki/Dodge_Viper_SRT10_ACR
5654,13,Forza Horizon 5,Donkervoort,Donkervoort D8 GTO,,2013,Hard to Find,250000,S1,814,,,Netherlands,Legendary,,6.2,5.7,5.7,6.1,6.1,3.8,https://forza.fandom.com/wiki/Donkervoort_D8_GTO
5655,13,Forza Horizon 5,Eagle,Eagle Speedster,,2012,Hard to Find,550000,A,723,,,United Kingdom,Legendary,,6.1,4.9,4.9,5.9,4.3,4.2,https://forza.fandom.com/wiki/Eagle_Speedster
5656,13,Forza Horizon 5,Exomotive,Exomotive Exocet Off-Road,,2018,"Autoshow, Wheelspin",50000,B,682,,,United States,Rare,,4.5,5.3,5.2,4.8,5.7,8.6,https://forza.fandom.com/wiki/Exomotive_Exocet_Off-Road
5657,13,Forza Horizon 5,Exomotive,Exomotive Exocet Off-Road,,2018,Wheelspin,500000,A,800,,,United States,Forza Edition,,4.5,9.4,7.3,5.6,10.0,7.6,https://forza.fandom.com/wiki/Exomotive_Exocet_Off-Road
5658,13,Forza Horizon 5,Extreme E (Spark),Extreme E #5 Veloce Racing,Extreme E Odyseey 21 e-SUV,2022,Hard to Find,700000,A,748,,,France,Rare,,4.6,6.9,5.3,5.4,7.6,10.0,https://forza.fandom.com/wiki/Extreme_E_Odyseey_21_e-SUV
5659,13,Forza Horizon 5,Extreme E (Spark),Extreme E #6 Rosberg X Racing,Extreme E Odyseey 21 e-SUV,2022,Hard to Find,700000,A,748,,,France,Rare,,4.6,6.9,5.3,5.4,7.6,10.0,https://forza.fandom.com/wiki/Extreme_E_Odyseey_21_e-SUV
5660,13,Forza Horizon 5,Extreme E (Spark),Extreme E #22 JBXE,Extreme E Odyseey 21 e-SUV,2022,Hard to Find,700000,A,748,,,France,Rare,,4.6,6.9,5.3,5.4,7.6,10.0,https://forza.fandom.com/wiki/Extreme_E_Odyseey_21_e-SUV
5661,13,Forza Horizon 5,Extreme E (Spark),Extreme E #23 Genesys Andretti United,Extreme E Odyseey 21 e-SUV,2022,Hard to Find,700000,A,748,,,France,Rare,,4.6,6.9,5.3,5.4,7.6,10.0,https://forza.fandom.com/wiki/Extreme_E_Odyseey_21_e-SUV
5662,13,Forza Horizon 5,Extreme E (Spark),Extreme E #42 XITE Racing Team,Extreme E Odyseey 21 e-SUV,2022,Hard to Find,700000,A,748,,,France,Rare,,4.6,6.9,5.3,5.4,7.6,10.0,https://forza.fandom.com/wiki/Extreme_E_Odyseey_21_e-SUV
5663,13,Forza Horizon 5,Extreme E (Spark),Extreme E #44 X44,Extreme E Odyseey 21 e-SUV,2022,Hard to Find,700000,A,748,,,France,Rare,,4.6,6.9,5.3,5.4,7.6,10.0,https://forza.fandom.com/wiki/Extreme_E_Odyseey_21_e-SUV
5664,13,Forza Horizon 5,Extreme E (Spark),Extreme E #55 ACCIONA  |  Sainz XE Team,Extreme E Odyseey 21 e-SUV,2022,Hard to Find,700000,A,748,,,France,Rare,,4.6,6.9,5.3,5.4,7.6,10.0,https://forza.fandom.com/wiki/Extreme_E_Odyseey_21_e-SUV
5665,13,Forza Horizon 5,Extreme E (Spark),Extreme E #58 McLaren Racing,Extreme E Odyseey 21 e-SUV,2022,Hard to Find,700000,A,748,,,France,Rare,,4.6,6.9,5.3,5.4,7.6,10.0,https://forza.fandom.com/wiki/Extreme_E_Odyseey_21_e-SUV
5666,13,Forza Horizon 5,Extreme E (Spark),Extreme E #99 Chip Ganassi Racing GMC Hummer EV,Extreme E Odyseey 21 e-SUV,2022,Autoshow,700000,A,748,,,France,Rare,,4.6,6.9,5.3,5.4,7.6,10.0,https://forza.fandom.com/wiki/Extreme_E_Odyseey_21_e-SUV
5667,13,Forza Horizon 5,Extreme E (Spark),Extreme E #125 ABT Cupra XE,Extreme E Odyseey 21 e-SUV,2022,Hard to Find,700000,A,748,,,France,Rare,,4.6,6.9,5.3,5.4,7.6,10.0,https://forza.fandom.com/wiki/Extreme_E_Odyseey_21_e-SUV
5668,13,Forza Horizon 5,Ferrari,Ferrari #24 Ferrari Spa 330 P4,Ferrari 330 P4,1967,Wheelspin,9000000,A,780,,,Italy,Legendary,,7.2,6.3,4.2,5.1,5.9,4.4,https://forza.fandom.com/wiki/Ferrari_330_P4
5669,13,Forza Horizon 5,Ferrari,Ferrari #25 Corse Clienti 488 Challenge,Ferrari 25 Corse Clienti 488 Challenge,2017,"Autoshow, Car Pass",400000,S2,911,,,Italy,Epic,,7.5,7.7,9.8,8.3,8.4,4.7,https://forza.fandom.com/wiki/Ferrari_25_Corse_Clienti_488_Challenge
5670,13,Forza Horizon 5,Ferrari,Ferrari 250 California,,1957,"Autoshow, Wheelspin",18500000,C,564,,,Italy,Legendary,,5.4,3.4,2.8,4.0,2.3,5.7,https://forza.fandom.com/wiki/Ferrari_250_California
5671,13,Forza Horizon 5,Ferrari,Ferrari 250 GT Berlinetta Lusso,,1962,Hard to Find,2600000,C,590,,,Italy,Legendary,,5.5,4.1,2.9,4.2,3.1,5.4,https://forza.fandom.com/wiki/Ferrari_250_GT_Berlinetta_Lusso
5672,13,Forza Horizon 5,Ferrari,Ferrari 250 GTO,,1962,Barn Find,50000000,B,612,,,Italy,Legendary,,6.4,3.5,2.8,3.9,2.5,5.2,https://forza.fandom.com/wiki/Ferrari_250_GTO
5673,13,Forza Horizon 5,Ferrari,Ferrari 250 Testa Rossa,,1957,"Autoshow, Wheelspin",16400000,B,691,,,Italy,Legendary,,6.3,4.5,2.9,4.4,4.2,4.5,https://forza.fandom.com/wiki/Ferrari_250_Testa_Rossa
5674,13,Forza Horizon 5,Ferrari,Ferrari 288 GTO,,1984,"Autoshow, Wheelspin",3500000,A,750,,,Italy,Legendary,,7.4,5.6,4.2,5.1,3.1,5.1,https://forza.fandom.com/wiki/Ferrari_288_GTO
5675,13,Forza Horizon 5,Ferrari,Ferrari 296 GTB,,2022,"Autoshow, Italian Exotics Car Pack",300000,S1,892,,,Italy,Epic,,8.1,7.0,8.0,7.2,7.7,4.7,https://forza.fandom.com/wiki/Ferrari_296_GTB
5676,13,Forza Horizon 5,Ferrari,Ferrari 360 Challenge Stradale,,2003,"Wheelspin, Accolade",200000,A,773,,,Italy,Epic,,7.0,6.1,6.6,6.8,5.6,4.7,https://forza.fandom.com/wiki/Ferrari_360_Challenge_Stradale
5677,13,Forza Horizon 5,Ferrari,Ferrari 365 GTB/4,,1968,"Autoshow, Wheelspin",600000,B,637,,,Italy,Epic,,7.0,4.4,3.0,4.4,3.1,5.4,https://forza.fandom.com/wiki/Ferrari_365_GTB/4
5678,13,Forza Horizon 5,Ferrari,Ferrari 430 Scuderia,,2007,"Autoshow, Wheelspin, Accolade",300000,S1,810,,,Italy,Epic,,7.6,6.2,6.9,6.9,6.4,4.3,https://forza.fandom.com/wiki/Ferrari_430_Scuderia
5679,13,Forza Horizon 5,Ferrari,Ferrari 458 Italia,,2009,"Autoshow, Wheelspin",225000,S1,823,,,Italy,Epic,,7.9,6.3,6.9,7.2,6.8,4.1,https://forza.fandom.com/wiki/Ferrari_458_Italia
5680,13,Forza Horizon 5,Ferrari,Ferrari 458 Speciale,,2013,Wheelspin,340000,S1,865,,,Italy,Epic,,7.7,6.9,7.9,8.0,7.5,3.7,https://forza.fandom.com/wiki/Ferrari_458_Speciale
5681,13,Forza Horizon 5,Ferrari,Ferrari 488 GTB,,2015,"Autoshow, Wheelspin",290000,S1,863,,,Italy,Epic,,8.2,6.8,7.8,7.9,6.5,4.4,https://forza.fandom.com/wiki/Ferrari_488_GTB
5682,13,Forza Horizon 5,Ferrari,Ferrari 488 Pista,,2019,"Autoshow, Wheelspin",320000,S1,889,,,Italy,Epic,,7.6,7.0,8.4,8.2,7.6,4.2,https://forza.fandom.com/wiki/Ferrari_488_Pista
5683,13,Forza Horizon 5,Ferrari,Ferrari 512 TR,,1992,Hard to Find,270000,A,733,,,Italy,Epic,,7.2,4.9,4.5,6.1,3.8,4.6,https://forza.fandom.com/wiki/Ferrari_512_TR
5684,13,Forza Horizon 5,Ferrari,Ferrari 575M Maranello,,2002,Hard to Find,250000,A,747,,,Italy,Epic,,7.5,5.6,4.4,5.6,5.7,4.9,https://forza.fandom.com/wiki/Ferrari_575M_Maranello
5685,13,Forza Horizon 5,Ferrari,Ferrari 599 GTO,,2010,Hard to Find,350000,S1,828,,,Italy,Epic,,7.9,6.0,7.2,7.4,6.3,4.5,https://forza.fandom.com/wiki/Ferrari_599_GTO
5686,13,Forza Horizon 5,Ferrari,Ferrari 599XX,,2010,Hard to Find,2000000,S2,924,,,Italy,Legendary,,8.3,7.2,9.4,8.9,7.9,3.5,https://forza.fandom.com/wiki/Ferrari_599XX
5687,13,Forza Horizon 5,Ferrari,Ferrari 599XX Evolution,,2012,"Autoshow, Wheelspin",2600000,S2,952,,,Italy,Legendary,,8.0,7.3,10.0,9.8,7.9,3.8,https://forza.fandom.com/wiki/Ferrari_599XX_Evolution
5688,13,Forza Horizon 5,Ferrari,Ferrari 812 Superfast,,2017,"Autoshow, Wheelspin",350000,S1,878,,,Italy,Legendary,,7.9,6.2,7.6,7.5,6.6,4.0,https://forza.fandom.com/wiki/Ferrari_812_Superfast
5689,13,Forza Horizon 5,Ferrari,Ferrari California T,,2014,Hard to Find,250000,A,784,,,Italy,Epic,,7.2,5.7,6.2,6.1,6.1,4.5,https://forza.fandom.com/wiki/Ferrari_California_T
5690,13,Forza Horizon 5,Ferrari,Ferrari Dino 246 GT,,1969,Wheelspin,425000,C,535,,,Italy,Epic,,5.2,3.2,2.8,4.9,2.0,5.4,https://forza.fandom.com/wiki/Ferrari_Dino_246_GT
5691,13,Forza Horizon 5,Ferrari,Ferrari Enzo Ferrari,,2002,"Autoshow, Wheelspin",2800000,S1,857,,,Italy,Legendary,,8.1,6.4,8.3,7.5,6.9,4.7,https://forza.fandom.com/wiki/Ferrari_Enzo_Ferrari
5692,13,Forza Horizon 5,Ferrari,Ferrari F12tdf,,2015,"Autoshow, Wheelspin",500000,S1,884,,,Italy,Epic,,8.8,6.5,8.4,7.6,7.0,4.8,https://forza.fandom.com/wiki/Ferrari_F12tdf
5693,13,Forza Horizon 5,Ferrari,Ferrari F355 Berlinetta,,1994,"Autoshow, Wheelspin",190000,A,717,,,Italy,Epic,,6.8,4.5,4.3,6.1,3.6,4.9,https://forza.fandom.com/wiki/Ferrari_F355_Berlinetta
5694,13,Forza Horizon 5,Ferrari,Ferrari F40,,1987,"Autoshow, Wheelspin",1200000,A,784,,,Italy,Legendary,,7.3,6.3,5.3,6.5,2.6,5.0,https://forza.fandom.com/wiki/Ferrari_F40
5695,13,Forza Horizon 5,Ferrari,Ferrari F40 Competizione,,1989,Barn Find,2000000,S2,947,,,Italy,Legendary,,8.3,6.6,8.5,10.0,1.7,4.4,https://forza.fandom.com/wiki/Ferrari_F40_Competizione
5696,13,Forza Horizon 5,Ferrari,Ferrari F50,,1995,"Autoshow, Wheelspin",2000000,A,789,,,Italy,Legendary,,7.3,5.7,5.6,6.5,5.0,4.8,https://forza.fandom.com/wiki/Ferrari_F50
5697,13,Forza Horizon 5,Ferrari,Ferrari F50 GT,,1996,"Autoshow, Wheelspin",2000000,S2,976,,,Italy,Legendary,,8.1,7.0,10.0,10.0,7.1,4.1,https://forza.fandom.com/wiki/Ferrari_F50_GT
5698,13,Forza Horizon 5,Ferrari,Ferrari F8 Tributo,,2020,Hard to Find,750000,S1,891,,,Italy,Legendary,,8.4,7.2,8.1,8.3,7.9,4.4,https://forza.fandom.com/wiki/Ferrari_F8_Tributo
5699,13,Forza Horizon 5,Ferrari,Ferrari FXX,,2005,"Autoshow, Wheelspin",2500000,S2,956,,,Italy,Legendary,,8.4,8.1,10.0,10.0,8.9,4.4,https://forza.fandom.com/wiki/Ferrari_FXX
5700,13,Forza Horizon 5,Ferrari,Ferrari FXX K,,2014,"Autoshow, Wheelspin",2700000,S2,979,,,Italy,Legendary,,8.1,8.1,10.0,10.0,9.0,3.6,https://forza.fandom.com/wiki/Ferrari_FXX_K
5701,13,Forza Horizon 5,Ferrari,Ferrari FXX-K Evo,,2018,"Autoshow, Car Pass",3000000,S2,998,,,Italy,Legendary,,8.1,8.3,10.0,10.0,9.1,4.0,https://forza.fandom.com/wiki/Ferrari_FXX-K_Evo
5702,13,Forza Horizon 5,Ferrari,Ferrari GTC4Lusso,,2017,"Wheelspin, Accolade",300000,S1,816,,,Italy,Epic,,7.5,6.9,6.6,6.8,6.7,5.1,https://forza.fandom.com/wiki/Ferrari_GTC4Lusso
5703,13,Forza Horizon 5,Ferrari,Ferrari J50,,2017,"Autoshow, Car Pass",2500000,S1,857,,,Italy,Rare,,8.4,6.8,7.3,7.5,7.4,4.3,https://forza.fandom.com/wiki/Ferrari_J50
5704,13,Forza Horizon 5,Ferrari,Ferrari LaFerrari,,2013,Car Collector,1500000,S2,934,,,Italy,Legendary,,9.4,7.2,9.6,9.0,7.9,4.4,https://forza.fandom.com/wiki/Ferrari_LaFerrari
5705,13,Forza Horizon 5,Ferrari,Ferrari Monza SP2,,2019,"Autoshow, Car Pass",2000000,S1,867,,,Italy,Legendary,,8.6,6.1,7.1,7.3,6.6,3.7,https://forza.fandom.com/wiki/Ferrari_Monza_SP2
5706,13,Forza Horizon 5,Ferrari,Ferrari Portofino,,2018,"Autoshow, Wheelspin",215000,S1,814,,,Italy,Epic,,7.8,6.3,6.8,6.5,6.8,4.7,https://forza.fandom.com/wiki/Ferrari_Portofino
5707,13,Forza Horizon 5,Ferrari,Ferrari Roma,,2020,"Autoshow, Italian Exotics Car Pack",300000,S1,830,,,Italy,Epic,,7.4,5.9,6.9,5.9,6.3,4.9,https://forza.fandom.com/wiki/Ferrari_Roma
5708,13,Forza Horizon 5,Ferrari,Ferrari SF90 Stradale,,2020,Hard to Find,750000,S2,915,,,Italy,Legendary,,8.8,9.8,8.0,8.1,10.0,4.6,https://forza.fandom.com/wiki/Ferrari_SF90_Stradale
5709,13,Forza Horizon 5,Fiat,FIAT 124 Sport Spider,,1980,Autoshow,25000,D,288,,,Italy,Common,,3.9,2.3,2.1,3.2,2.9,5.0,https://forza.fandom.com/wiki/FIAT_124_Sport_Spider
5710,13,Forza Horizon 5,Ford,Ford #2 GT40 MK II,Ford GT40 Mk II,1966,"Autoshow, Wheelspin",11000000,A,771,,,United States,Legendary,,7.5,4.3,3.8,5.0,3.5,4.7,https://forza.fandom.com/wiki/Ford_GT40_Mk_II
5711,13,Forza Horizon 5,Ford,Ford #4 Ford Focus RS,Ford 4 Ford Focus RS,2001,"Autoshow, Rally Adventure Expansion",200000,A,749,,,United States,Rare,,4.9,7.1,4.0,5.0,9.6,8.3,https://forza.fandom.com/wiki/Ford_4_Ford_Focus_RS
5712,13,Forza Horizon 5,Ford,Ford #5 Escort RS1800 MKII,Ford 5 Escort RS1800 MK II,1977,"Autoshow, Wheelspin",300000,B,662,,,United States,Epic,,4.4,5.0,3.8,4.5,5.3,7.0,https://forza.fandom.com/wiki/Ford_5_Escort_RS1800_MK_II
5713,13,Forza Horizon 5,Ford,Ford #11 Rockstar F-150 Trophy Truck,Ford 11 Rockstar F-150 Trophy Truck,2014,"Autoshow, Wheelspin",500000,A,731,,,United States,Epic,,5.6,4.6,4.8,3.3,4.5,9.1,https://forza.fandom.com/wiki/Ford_11_Rockstar_F-150_Trophy_Truck
5714,13,Forza Horizon 5,Ford,Ford #14 Rahal Letterman Lanigan Racing GRC Fiesta,Ford 14 Rahal Letterman Lanigan Racing GRC Fiesta,2017,Wheelspin,500000,S1,860,,,United States,Epic,,5.0,9.2,5.9,5.6,10.0,7.6,https://forza.fandom.com/wiki/Ford_14_Rahal_Letterman_Lanigan_Racing_GRC_Fiesta
5715,13,Forza Horizon 5,Ford,"Ford #25 ""Brocky"" Ultra4 Bronco RTR","Ford 25 ""Brocky"" Ultra4 Bronco RTR",2017,Autoshow,500000,A,748,,,United States,Epic,,4.7,6.1,5.2,4.1,5.2,10.0,"https://forza.fandom.com/wiki/Ford_25_""Brocky""_Ultra4_Bronco_RTR"
5716,13,Forza Horizon 5,Ford,Ford #25 Mustang RTR,Ford Mustang RTR,2018,"Autoshow, Wheelspin",500000,S1,834,,,United States,Epic,,5.9,5.2,4.7,5.3,5.5,4.1,https://forza.fandom.com/wiki/Ford_Mustang_RTR
5717,13,Forza Horizon 5,Ford,Ford #88 Mustang RTR,Ford Mustang RTR,2018,"Autoshow, Wheelspin",500000,S1,834,,,United States,Epic,,5.9,5.2,4.7,5.3,5.5,4.1,https://forza.fandom.com/wiki/Ford_Mustang_RTR
5718,13,Forza Horizon 5,Ford,Ford #2069 Ford Performance Bronco R,Ford 2069 Ford Performance Bronco R,2019,"Autoshow, Wheelspin",250000,C,544,,,United States,Epic,,4.2,3.2,4.8,4.1,5.2,10.0,https://forza.fandom.com/wiki/Ford_2069_Ford_Performance_Bronco_R
5719,13,Forza Horizon 5,Ford,Ford #2069 Ford Bronco R,Ford 2069 Ford Performance Bronco R,2019,"Autoshow, Welcome Pack",250000,A,800,,,United States,Common,,6.1,8.8,5.4,3.9,9.9,9.9,https://forza.fandom.com/wiki/Ford_2069_Ford_Performance_Bronco_R
5720,13,Forza Horizon 5,Ford,Ford Anglia 105E,,1959,"Autoshow, Wheelspin",20000,D,100,,,United States,Common,,2.6,1.6,2.0,4.1,2.6,6.1,https://forza.fandom.com/wiki/Ford_Anglia_105E
5721,13,Forza Horizon 5,Ford,Ford Bronco,,1975,"Autoshow, Wheelspin",38000,D,421,,,United States,Common,,4.3,3.5,2.1,3.0,2.8,8.0,https://forza.fandom.com/wiki/Ford_Bronco
5722,13,Forza Horizon 5,Ford,Ford Bronco (2021),Ford Bronco,2021,Autoshow,55000,C,560,,,United States,Rare,,4.9,4.0,3.4,3.5,6.1,8.4,https://forza.fandom.com/wiki/Ford_Bronco_(2021)
5723,13,Forza Horizon 5,Ford,Ford Capri RS3100,,1973,"Autoshow, Wheelspin",55000,D,497,,,United States,Rare,,4.8,3.8,2.5,4.1,3.3,5.2,https://forza.fandom.com/wiki/Ford_Capri_RS3100
5724,13,Forza Horizon 5,Ford,Ford Crown Victoria Police Interceptor,,2010,"Autoshow, Wheelspin",25000,D,462,,,United States,Common,,5.2,3.1,2.5,4.1,1.9,5.6,https://forza.fandom.com/wiki/Ford_Crown_Victoria_Police_Interceptor
5725,13,Forza Horizon 5,Ford,Ford De Luxe Coupe,,1940,"Autoshow, Wheelspin",44000,D,130,,,United States,Common,,3.2,2.1,1.8,3.6,2.2,6.1,https://forza.fandom.com/wiki/Ford_De_Luxe_Coupe
5726,13,Forza Horizon 5,Ford,Ford De Luxe Five-Window Coupe,,1932,"Autoshow, Wheelspin",35000,D,126,,,United States,Common,,3.2,1.9,1.8,3.9,2.8,4.8,https://forza.fandom.com/wiki/Ford_De_Luxe_Five-Window_Coupe
